,MeetID,Name,Sex,Equipment,Age,Division,BodyweightKg,WeightClassKg,Squat4Kg,BestSquatKg,Bench4Kg,BestBenchKg,Deadlift4Kg,BestDeadliftKg,TotalKg,Place,Wilks
3950,69,Jiuliana Mackenzie,F,Raw,44.0,FM-R,58.55,60,,,-95.0,93.0,,,93.0,1,105.68
3951,69,Matt Cottam,M,Raw,17.0,MT-R,81.15,82.5,,,-145.5,135.0,,,135.0,1,91.35
3952,69,Shannon Green,M,Raw,37.0,MO-R,116.95,125,,,-191.0,185.0,,,185.0,3,107.03
3953,69,Anthony Day,M,Raw,44.0,MM-R,75.0,75,,,,95.0,,,95.0,3,67.69
3954,69,Mitch Lee,M,Raw,18.0,MT-R,105.65,110,,,,120.0,,,120.0,2,71.55
3955,69,Jonathan Nelson,M,Raw,34.0,MO-R,97.15,100,,,,130.0,,,130.0,4,80.07
3956,69,David Mackenzie,M,Single-ply,48.0,MM-SP,72.65,75,,,,142.5,,,142.5,3,103.87
3957,69,Peter Weatherall,M,Raw,47.0,MM-R,107.5,110,,,,170.0,,,170.0,2,100.78
3958,69,Gary Jones,M,Single-ply,52.0,MM-SP,107.35,110,,,,182.5,,,182.5,2,108.24
3959,69,Phil Ross,M,Raw,45.0,MM-R,133.8,140,,,,190.0,,,190.0,1,106.93
3960,69,Andrew Caltabiano,M,Raw,26.0,MO-R,109.65,110,,,,200.0,,,200.0,1,117.81
3961,69,Fabian Lee,M,Raw,31.0,MO-R,123.4,125,,,,205.0,,,205.0,2,117.13
3962,69,Sym Puskaric,M,Single-ply,38.0,MO-SP,89.95,90,,,,,,,,DQ,
3963,69,Christian O'Grady,M,Multi-ply,29.0,MO-MP,117.75,125,,,,200.0,,,200.0,1,115.51
3964,69,Ange Galati,M,Single-ply,48.0,MM-SP,79.6,82.5,,,,245.0,,,245.0,1,167.79
3965,69,Luke Mayne,M,Single-ply,23.0,MJ-SP,172.8,140+,,,,255.0,,,255.0,1,138.14
3966,70,Andy Huang,M,Raw,31.0,M_OR_APF,122.5,125,,355.0,,220.0,,377.5,952.5,1,545.08
3967,70,Aniekan Akpaninyie,M,Raw,27.0,M_OR_APF,93.7,100,,180.0,,122.5,,240.0,542.5,5,339.59
3968,70,Ben Tritle,M,Raw,31.0,M_OR_APF,106.6,110,,227.5,,160.0,,247.5,635.0,3,377.48
3969,70,Bill Lee,M,Raw,31.0,M_OR_APF,149.2,140+,,300.0,,195.0,,340.0,835.0,1,462.35
3970,70,CJ Reed,M,Raw,36.0,M_OR_APF,74.7,75,,152.5,,132.5,,210.0,495.0,2,353.71
3971,70,CJ Reed,M,Raw,36.0,M_SR_APF,74.7,75,,152.5,,132.5,,210.0,495.0,1,353.71
3972,70,Christopher Lindsay,M,Raw,39.0,M_OR_APF,54.9,56,155.0,147.5,-90.0,85.0,200.0,195.0,427.5,1,396.87
3973,70,Christopher Lindsay,M,Raw,39.0,M_SR_APF,54.9,56,155.0,147.5,-90.0,85.0,200.0,195.0,427.5,1,396.87
3974,70,Cleveland Rose,M,Raw,36.0,M_OR_APF,99.0,100,,195.0,,120.0,,265.0,580.0,3,354.42
3975,70,Cole Barton,M,Raw,26.0,M_OR_APF,81.7,82.5,,245.0,,182.5,,252.5,680.0,2,458.22
3976,70,Darren Flagg,M,Raw,43.0,M_OR_APF,74.8,75,,192.5,,132.5,,245.0,570.0,1,406.92
3977,70,David Herrera,M,Raw,29.0,M_OR_APF,81.75,82.5,,257.5,,165.0,,305.0,727.5,1,490.05
3978,70,David Sutor,M,Raw,38.0,M_SR_APF,81.6,82.5,,190.0,,107.5,,240.0,537.5,1,362.47
3979,70,Dejuan Garland,M,Raw,34.0,M_OR_APF,138.2,140,,255.0,,190.0,,280.0,725.0,3,405.93
3980,70,Derek Roblyer,M,Raw,27.0,M_OR_APF,98.5,100,,207.5,,177.5,,305.0,690.0,2,422.52
3981,70,Ian Saftlas,M,Raw,29.0,M_OR_APF,88.4,90,,200.0,,130.0,,237.5,567.5,3,365.67
3982,70,Jacob Stratton,M,Raw,28.0,M_OR_APF,89.9,90,,250.0,,175.0,,295.0,720.0,1,459.9
3983,70,James Strickland,M,Raw,35.0,M_OR_APF,125.0,125,,230.0,267.5,262.5,,272.5,765.0,3,435.93
3984,70,James Strickland,M,Raw,35.0,M_SR_APF,125.0,125,,230.0,267.5,262.5,,272.5,765.0,1,435.93
3985,70,Jeff Hunwick,M,Raw,28.0,M_OR_APF,99.5,100,,175.0,,125.0,,202.5,502.5,6,306.43
3986,70,Jeffrey Calderone,M,Raw,25.0,M_OR_APF,107.9,110,,235.0,,132.5,,265.0,632.5,4,374.49
3987,70,Jeffrey Martin,M,Raw,46.0,M_OR_APF,109.1,110,,250.0,,182.5,,275.0,707.5,1,417.42
3988,70,Jonathan Chunn,M,Raw,27.0,M_OR_APF,79.5,82.5,,245.0,,135.0,,287.5,667.5,3,457.52
3989,70,Justin Sepe,M,Raw,28.0,M_OR_APF,81.1,82.5,,182.5,,145.0,,247.5,575.0,5,389.22
3990,70,Kevin Agbulos,M,Raw,28.0,M_OR_APF,109.2,110,,255.0,,142.5,,257.5,655.0,2,386.34
3991,70,Martin Adlen,M,Raw,24.0,M_OR_APF,88.1,90,,192.5,,130.0,,207.5,530.0,4,342.12
3992,70,Matt Tripp,M,Raw,38.0,M_OR_APF,89.05,90,,242.5,,152.5,,242.5,637.5,2,409.2
3993,70,Matt Tripp,M,Raw,38.0,M_SR_APF,89.05,90,,242.5,,152.5,,242.5,637.5,1,409.2
3994,70,Matthew Hayre,M,Raw,30.0,M_OR_APF,97.6,100,,200.0,,130.0,,220.0,550.0,4,338.09
3995,70,Michael Brown,M,Raw,31.0,M_OR_APF,139.95,140,,272.5,,217.5,,305.0,795.0,1,444.28
3996,70,Patrick Callahan,M,Raw,30.0,M_OR_APF,111.7,125,,232.5,,125.0,,220.0,577.5,4,338.3
3997,70,Prather Lanier,M,Raw,30.0,M_OR_APF,125.0,125,,280.0,,182.5,,305.0,767.5,2,437.36
3998,70,Sal Cotto III,M,Raw,28.0,M_OR_APF,139.55,140,,290.0,,182.5,,295.0,767.5,2,429.09
3999,70,Schuylar Parent,M,Raw,29.0,M_OR_APF,79.6,82.5,,200.0,,142.5,,245.0,587.5,4,402.36
4000,70,Sean Baumann,M,Raw,34.0,M_SR_APF,97.7,100,,170.0,,152.5,,205.0,527.5,1,324.12
4001,70,Stetson Drolet,M,Raw,28.0,M_OR_APF,73.5,75,,177.5,,95.0,,182.5,455.0,3,328.87
4002,70,TJ Kropp,M,Raw,25.0,M_OR_APF,100.0,100,,260.0,,227.5,,302.5,790.0,1,480.79
4003,70,Aaron Laird,M,Raw,18.0,M_TR_3_APF,88.55,90,-245.0,240.0,-182.5,177.5,,275.0,692.5,1,445.82
4004,70,Aaron Lundgaard,M,Raw,41.0,M_MR_1_APF,109.5,110,,265.0,,192.5,,270.0,727.5,1,428.73
4005,70,Alec Sweeney,M,Raw,17.0,M_TR_2_APF,81.0,82.5,,207.5,-160.0,157.5,,245.0,610.0,1,413.23
4006,70,Craig Robertson,M,Raw,45.0,M_MR_2_APF,94.75,100,,245.0,,170.0,,257.5,672.5,1,418.81
4007,70,Dan Oberman,M,Raw,50.0,M_MR_3_APF,89.5,90,,167.5,,127.5,,235.0,530.0,2,339.31
4008,70,David Burshtan,M,Raw,54.0,M_MR_3_APF,97.9,100,,137.5,,112.5,,167.5,417.5,1,256.31
4009,70,David Summers,M,Raw,54.0,M_MR_3_APF,88.0,90,,187.5,,147.5,,210.0,545.0,1,352.02
4010,70,Dennis Affinati,M,Raw,52.0,M_MR_3_APF,88.9,90,,150.0,,110.0,,182.5,442.5,3,284.28
4011,70,Dennis Liberti,M,Raw,46.0,M_MR_2_APF,89.7,90,,205.0,,167.5,,235.0,607.5,1,388.49
4012,70,Doug Petersen,M,Raw,61.0,M_MR_5_APF,81.4,82.5,,202.5,,125.0,,215.0,542.5,1,366.39
4013,70,Elijah Dertz,M,Raw,13.0,M_TR_1_APF,78.0,82.5,,137.5,,95.0,,160.0,392.5,1,272.36
4014,70,Garrin Clark,M,Raw,47.0,M_MR_2_APF,79.7,82.5,,155.0,,115.0,,210.0,480.0,1,328.47
4015,70,George Cliff Shipley,M,Raw,57.0,M_MR_4_APF,72.7,75,,120.0,,95.0,,200.0,415.0,2,302.34
4016,70,Greg Zweig,M,Raw,56.0,M_MR_4_APF,82.1,82.5,182.5,175.0,,130.0,,245.0,550.0,1,369.53
4017,70,Gregory Borgerson,M,Raw,65.0,M_MR_6_APF,80.2,82.5,,100.0,,90.0,,175.0,365.0,1,248.79
4018,70,Gregory Ripley,M,Raw,55.0,M_MR_4_APF,74.0,75,,147.5,,120.0,,175.0,442.5,1,318.3
4019,70,Gregory Shearer,M,Raw,40.0,M_MR_1_APF,99.9,100,,152.5,,110.0,,202.5,465.0,1,283.11
4020,70,Jean-Paul Roberts,M,Raw,43.0,M_MR_2_APF,89.65,90,,175.0,,107.5,,207.5,490.0,2,313.44
4021,70,Jermichael Pratt,M,Raw,42.0,M_MR_1_APF,117.45,125,,205.0,,150.0,,240.0,595.0,1,343.85
4022,70,Jhonatan Palomar,M,Raw,21.0,M_JR_APF,82.0,82.5,,202.5,,112.5,,262.5,577.5,1,388.29
4023,70,Joe Fortin,M,Raw,18.0,M_TR_3_APF,97.35,100,-247.5,235.0,,142.5,,240.0,617.5,1,380.0
4024,70,John Hehrer,M,Raw,45.0,M_MR_2_APF,159.8,140+,-295.0,280.0,,,,,,DQ,
4025,70,John Wood,M,Raw,51.0,M_MR_3_APF,81.3,82.5,,162.5,,150.0,,242.5,555.0,1,375.12
4026,70,Jose Ramirez,M,Raw,18.0,M_TR_3_APF,58.3,60,,132.5,,100.0,,182.5,415.0,1,363.49
4027,70,Joseph Cornish,M,Raw,53.0,M_MR_3_APF,73.1,75,,207.5,,130.0,,242.5,580.0,1,420.87
4028,70,Josh Naert,M,Raw,17.0,M_TR_2_APF,114.0,125,,150.0,,112.5,,197.5,460.0,1,267.92
4029,70,Mark Eichenseer,M,Raw,59.0,M_MR_4_APF,80.7,82.5,,35.0,,102.5,,165.0,302.5,3,205.39
4030,70,Mark Hobneck,M,Raw,57.0,M_MR_4_APF,80.9,82.5,,147.5,,127.5,,162.5,437.5,2,296.6
4031,70,Marvin Mann,M,Raw,55.0,M_MR_4_APF,89.6,90,,230.0,,152.5,,265.0,647.5,1,414.3
4032,70,Michael McNulty,M,Raw,15.0,M_TR_1_APF,74.7,75,-192.5,187.5,,85.0,207.5,202.5,475.0,1,339.41
4033,70,Michael Sell,M,Raw,21.0,M_JR_APF,109.2,110,,265.0,,167.5,,275.0,707.5,1,417.3
4034,70,Mike Pascarella,M,Raw,51.0,M_MR_3_APF,121.9,125,,242.5,,155.0,,262.5,660.0,1,378.1
4035,70,Mike Wider,M,Raw,68.0,M_MR_6_APF,66.8,67.5,,130.0,,90.0,,193.5,413.5,1,321.5
4036,70,Noah Hessenthaler,M,Raw,16.0,M_TR_1_APF,62.5,67.5,,142.5,,82.5,,172.5,397.5,1,326.88
4037,70,Peter Ruane,M,Raw,19.0,M_TR_3_APF,82.0,82.5,,217.5,,117.5,,253.0,588.0,1,395.35
4038,70,Ricco Bertoletti,M,Raw,16.0,M_TR_2_APF,97.0,100,,215.0,-160.0,157.5,,227.5,600.0,1,369.8
4039,70,Ryan McCabe,M,Raw,18.0,M_TR_3_APF,97.55,100,,185.0,,112.5,,227.5,525.0,2,322.79
4040,70,Scott Johnson,M,Raw,47.0,M_MR_2_APF,110.0,110,,170.0,,125.0,,205.0,500.0,1,294.25
4041,70,Terel Monroe,M,Raw,20.0,M_JR_APF,64.9,67.5,,150.0,,127.5,,250.0,527.5,1,420.01
4042,70,Timothy Sheehan,M,Raw,64.0,M_MR_5_APF,102.5,110,,202.5,,135.0,,192.5,530.0,1,319.48
4043,70,Tom Walters,M,Raw,78.0,M_MR_8_APF,90.1,100,,60.0,,70.0,,70.0,200.0,1,127.61
4044,70,Vincent Falzetta,M,Raw,18.0,M_TR_3_APF,72.65,75,,200.0,,135.0,,215.0,550.0,1,400.89
4045,70,William Hosken,M,Raw,78.0,M_MR_8_APF,78.3,82.5,,87.5,,65.0,,135.0,287.5,1,199.0
4046,70,Alisha Oseguera,F,Raw,21.0,F_JR_APF,73.2,75,,115.0,,60.0,,135.0,310.0,2,299.3
4047,70,Allison Hazel,F,Raw,22.0,F_JR_APF,70.55,75,,125.0,,72.5,,152.5,350.0,1,346.33
4048,70,Amanda Barr,F,Raw,21.0,F_JR_APF,65.15,67.5,,92.5,,52.5,,60.0,205.0,2,214.7
4049,70,Andrea Richards,F,Raw,45.0,F_MR_2_APF,60.0,60,,127.5,,77.5,,152.5,357.5,1,398.57
4050,70,Ashley Lepcin,F,Raw,26.0,F_OR_APF,78.15,82.5,,147.5,,82.5,,180.0,410.0,2,380.19
4051,70,Ashley Porter,F,Raw,29.0,F_OR_APF,71.6,75,,97.5,,52.5,,132.5,282.5,1,276.76
4052,70,Ashley Torok,F,Raw,20.0,F_JR_APF,66.6,67.5,,90.0,,57.5,,110.0,257.5,1,265.37
4053,70,Gloria Summers,F,Raw,45.0,F_MR_2_APF,53.45,56,,72.5,,47.5,,102.5,222.5,1,271.52
4054,70,Jennifer Schmult,F,Raw,19.0,F_TR_3_APF,65.6,67.5,,110.0,,72.5,,127.5,310.0,1,323.02
4055,70,Joan Cooper,F,Raw,56.0,F_MR_4_APF,59.1,60,,65.0,,52.5,,117.5,235.0,1,265.09
4056,70,Joanne Barnes #2,F,Raw,52.0,F_MR_3_APF,83.25,90,,70.0,,57.5,,112.5,240.0,1,214.99
4057,70,Kaitie Naert,F,Raw,14.0,F_TR_1_APF,109.9,90+,,82.5,-58.0,52.5,-142.5,140.0,275.0,1,223.64
4058,70,Kaitlyn Korecki,F,Raw,19.0,F_TR_3_APF,65.0,67.5,,105.0,,52.5,,125.0,282.5,2,296.37
4059,70,Karlie Swanson,F,Raw,22.0,F_JR_APF,119.65,90+,,187.5,,92.5,,182.5,462.5,1,370.03
4060,70,Kate Bochenek,F,Raw,17.0,F_TR_2_APF,72.3,75,,107.5,,52.5,-152.5,150.5,310.5,1,302.23
4061,70,Katreece Rucha,F,Raw,16.0,F_TR_2_APF,51.6,52,,75.0,,55.0,107.5,100.0,230.0,1,288.44
4062,70,Kiara Frey,F,Raw,28.0,F_OR_APF,117.6,90+,,167.5,,80.0,,185.0,432.5,2,347.11
4063,70,Kristin Floreno,F,Raw,34.0,F_OR_APF,46.25,48,,62.5,,40.0,,92.5,195.0,1,265.29
4064,70,Laine Heuer,F,Raw,29.0,F_OR_APF,67.15,67.5,,102.5,,52.5,,127.5,282.5,1,289.4
4065,70,Lindsey Lee,F,Raw,35.0,F_SR_APF,102.8,90+,,160.0,,92.5,,182.5,435.0,1,359.39
4066,70,Lindsey Lee,F,Raw,35.0,F_OR_APF,102.8,90+,,160.0,,92.5,,182.5,435.0,1,359.39
4067,70,Maureen Harty,F,Raw,41.0,F_MR_1_APF,66.7,67.5,,95.0,,45.0,,117.5,257.5,1,265.08
4068,70,Maureen Harty,F,Raw,41.0,F_OR_APF,66.7,67.5,,95.0,,45.0,,117.5,257.5,2,265.08
4069,70,Melissa Gibson,F,Raw,44.0,F_MR_1_APF,105.25,90+,,100.0,,50.0,,115.0,265.0,2,217.63
4070,70,Michelle Kania,F,Raw,36.0,F_SR_APF,69.95,75,,97.5,,60.0,,117.5,275.0,1,273.72
4071,70,Mindy Schwartz,F,Raw,60.0,F_MR_5_APF,96.45,90+,,92.5,,62.5,,142.5,297.5,1,250.51
4072,70,Nora Langdon,F,Raw,73.0,F_MR_7_APF,89.5,90,,115.0,,62.5,,173.0,350.5,1,303.56
4073,70,Shorook Quaran,F,Raw,28.0,F_OR_APF,58.3,60,,97.5,,45.0,,115.0,257.5,1,293.58
4074,70,Tera Kinnane,F,Raw,40.0,F_MR_1_APF,103.1,90+,-167.5,162.5,-90.0,87.5,,175.0,425.0,1,350.86
4075,70,Tracy Draher,F,Raw,40.0,F_OR_APF,79.8,82.5,,175.0,,115.0,,207.5,497.5,1,455.85
4076,70,Adam Hurst,M,Raw,26.0,M_OR_APF,105.45,110,,,,,,315.0,315.0,1,187.95
4077,70,Andrew Ottaway,M,Raw,22.0,M_OR_APF,98.4,100,,,,,,295.0,295.0,1,180.72
4078,70,April Simon,F,Raw,38.0,F_OR_APF,64.55,67.5,,,,,,170.0,170.0,1,179.27
4079,70,Arthur Little,M,Raw,61.0,M_OR_APF,70.7,75,,,,,,250.0,250.0,1,185.94
4080,70,Arthur Little,M,Raw,61.0,M_MR_5_APF,70.7,75,,,,,,250.0,250.0,1,185.94
4081,70,Ben Pauli,M,Raw,29.0,M_OR_APF,98.2,100,,,,,,,,DQ,
4082,70,Daniel Styczynski,M,Raw,25.0,M_OR_APF,81.2,82.5,,,,,,,,DQ,
4083,70,Dick Zenzen,M,Raw,64.0,M_MR_5_APF,117.9,125,,,,,,160.0,160.0,1,92.38
4084,70,Jake Benson,M,Raw,22.0,M_JR_APF,88.6,90,,,,,-283.0,275.0,275.0,1,176.99
4085,70,James Shmagranoff,M,Raw,28.0,M_OR_APF,97.5,100,,,,,,255.0,255.0,2,156.82
4086,70,Jonathan Drummond,M,Raw,50.0,M_MR_3_APF,131.2,140,,,,,-325.0,320.0,320.0,1,180.7
4087,70,Jordan Sprague,M,Raw,22.0,M_OR_APF,119.2,125,,,,,,295.0,295.0,1,169.87
4088,70,Jordan Sprague,M,Raw,22.0,M_JR_APF,119.2,125,,,,,,295.0,295.0,1,169.87
4089,70,Liam Tran,M,Raw,16.0,M_TR_2_APF,127.35,140,,,,,192.5,182.5,182.5,2,103.62
4090,70,Linda Koos,F,Raw,61.0,F_MR_5_APF,97.05,90+,,,,,,62.5,62.5,1,52.52
4091,70,Mark Eichenseer,M,Raw,59.0,M_MR_4_APF,80.5,82.5,,,,,,207.5,207.5,1,141.11
4092,70,Mike Krieger,M,Raw,35.0,M_SR_APF,90.3,100,,,,,,217.5,217.5,1,138.62
4093,70,Missy Mapes,F,Raw,58.0,F_MR_4_APF,57.85,60,,,,,,107.5,107.5,1,123.31
4094,70,Neal Dakmak,M,Raw,28.0,M_OR_APF,109.4,110,,,,,,312.5,312.5,2,184.22
4095,70,Rachel Benson,F,Raw,23.0,F_JR_APF,66.55,67.5,,,,,,162.5,162.5,1,167.56
4096,70,Tom Walters,M,Raw,78.0,M_MR_8_APF,88.7,90,,,,,,130.0,130.0,1,83.62
4097,70,Willam Allen,M,Raw,69.0,M_MR_6_APF,83.3,90,,,,,,147.5,147.5,1,98.25
4098,70,Zach Gnatkowski,M,Raw,16.0,M_TR_2_APF,127.4,140,,,,,,250.0,250.0,1,141.93
4099,70,Adam Hurst,M,Raw,26.0,M_OR_APF,105.45,110,,,,217.5,,,217.5,2,129.77
4100,70,Aissa Galang,F,Raw,37.0,F_OR_APF,100.55,90+,,,,110.0,,,110.0,1,91.44
4101,70,Andrew Jeleniewski,M,Raw,49.0,M_MR_2_APF,119.7,125,,,,212.5,,,212.5,3,122.24
4102,70,April Simon,F,Raw,38.0,F_OR_APF,64.55,67.5,,,,87.5,,,87.5,1,92.27
4103,70,Ben Mata,M,Raw,61.0,M_MR_5_APF,127.9,140,,,,157.5,,,157.5,1,89.35
4104,70,Ben Pauli,M,Raw,29.0,M_OR_APF,98.2,100,,,,170.0,,,170.0,2,104.23
4105,70,Bill Busby,M,Raw,64.0,M_OR_APF,85.3,90,,,,125.0,,,125.0,3,82.13
4106,70,Bill Busby,M,Raw,64.0,M_MR_5_APF,85.3,90,,,,125.0,,,125.0,1,82.13
4107,70,Bobby Body,M,Raw,41.0,M_OR_APF,80.9,82.5,,,,192.5,,,192.5,1,130.5
4108,70,Bobby Body,M,Raw,41.0,M_MR_1_APF,80.9,82.5,,,,192.5,,,192.5,1,130.5
4109,70,Bobby Faber,M,Raw,38.0,M_OR_APF,123.5,125,,,,217.5,,,217.5,4,124.25
4110,70,Brandon Colwell,M,Raw,17.0,M_TR_2_APF,117.65,125,,,,142.5,,,142.5,1,82.32
4111,70,Chad Shepard,M,Raw,33.0,M_OR_APF,81.95,82.5,,,,177.5,,,177.5,2,119.39
4112,70,Chad Witkowski,M,Raw,35.0,M_OR_APF,97.85,100,,,,165.0,,,165.0,3,101.32
4113,70,Cory Henry,M,Raw,40.0,M_OR_APF,108.1,110,,,,220.0,,,220.0,1,130.18
4114,70,Cory Henry,M,Raw,40.0,M_MR_1_APF,108.1,110,,,,220.0,,,220.0,1,130.18
4115,70,Craig Hoffer,M,Raw,54.0,M_OR_APF,201.55,140+,,,,227.5,,,227.5,2,120.92
4116,70,Craig Hoffer,M,Raw,54.0,M_MR_3_APF,201.55,140+,,,,227.5,,,227.5,1,120.92
4117,70,Dale Szymanski,M,Raw,46.0,M_MR_2_APF,117.65,125,,,,215.0,,,215.0,1,124.2
4118,70,Daniel LaBombard,M,Raw,41.0,M_MR_1_APF,80.2,82.5,,,,150.0,,,150.0,2,102.24
4119,70,Daniel Morjal,M,Raw,38.0,M_OR_APF,155.5,140+,,,,257.5,,,257.5,1,141.75
4120,70,Daniel Morjal,M,Raw,38.0,M_SR_APF,155.5,140+,,,,257.5,,,257.5,1,141.75
4121,70,David Martinez,M,Raw,46.0,M_MR_2_APF,122.5,125,,,,215.0,,,215.0,2,123.04
4122,70,David Zigler,M,Raw,35.0,M_OR_APF,107.45,110,,,,207.5,,,207.5,4,123.02
4123,70,David Zigler,M,Raw,35.0,M_SR_APF,107.45,110,,,,207.5,,,207.5,1,123.02
4124,70,Dick Zenzen,M,Raw,64.0,M_MR_5_APF,117.9,125,,,,95.0,,,95.0,1,54.85
4125,70,Dickie Spiroff,M,Raw,47.0,M_MR_2_APF,105.9,110,,,,182.5,,,182.5,1,108.73
4126,70,Dickie Spiroff,M,Raw,47.0,M_OR_APF,105.9,110,,,,182.5,,,182.5,5,108.73
4127,70,Don Waltz,M,Raw,53.0,M_MR_3_APF,96.9,100,,,,115.0,,,115.0,3,70.91
4128,70,Eric Limban,M,Raw,27.0,M_OR_APF,107.0,110,,,,215.0,,,215.0,3,127.65
4129,70,Eric Poplar,M,Raw,37.0,M_OR_APF,133.6,140,,,,190.0,,,190.0,2,106.96
4130,70,Eric Poplar,M,Raw,37.0,M_SR_APF,133.6,140,,,,190.0,,,190.0,1,106.96
4131,70,Evan Young,M,Raw,24.0,M_OR_APF,109.4,110,,,,160.0,,,160.0,6,94.32
4132,70,Harold Mobley,M,Raw,50.0,M_MR_3_APF,121.3,125,,,,185.0,,,185.0,1,106.1
4133,70,Ian Scott,M,Raw,78.0,M_MR_8_APF,81.9,82.5,,,,115.0,,,115.0,1,77.38
4134,70,James Briggs,M,Raw,57.0,M_OR_APF,97.8,100,,,,125.0,,,125.0,4,76.77
4135,70,James Briggs,M,Raw,57.0,M_MR_4_APF,97.8,100,,,,125.0,,,125.0,1,76.77
4136,70,James Strickland,M,Raw,35.0,M_OR_APF,122.4,125,,,260.5,257.5,,,257.5,2,147.38
4137,70,James Strickland,M,Raw,35.0,M_SR_APF,122.4,125,,,260.5,257.5,,,257.5,1,147.38
4138,70,Janet Sink,F,Raw,73.0,F_MR_7_APF,92.1,90+,,,,45.0,,,45.0,1,38.53
4139,70,Jaran Rutledge,M,Raw,30.0,M_OR_APF,137.0,140,,,,245.0,,,245.0,1,137.36
4140,70,Jason Allen,M,Raw,42.0,M_MR_1_APF,117.1,125,,,,185.0,,,185.0,2,106.99
4141,70,Jeron Roberson,M,Raw,34.0,M_OR_APF,59.4,60,,,,127.5,,,127.5,1,109.75
4142,70,Jeron Roberson,M,Raw,34.0,M_SR_APF,59.4,60,,,,127.5,,,127.5,1,109.75
4143,70,John Draher,M,Raw,40.0,M_OR_APF,119.5,125,,,,227.5,,,227.5,3,130.92
4144,70,John Vakos,M,Raw,44.0,M_MR_1_APF,90.0,90,,,,152.5,,,152.5,1,97.36
4145,70,Jonathan Usky,M,Raw,30.0,M_OR_APF,109.5,110,,,,,,,,DQ,
4146,70,Kailey Spires,F,Raw,15.0,F_OR_APF,57.8,60,,,,62.5,,,62.5,2,71.74
4147,70,Kailey Spires,F,Raw,15.0,F_TR_1_APF,57.8,60,,,,62.5,,,62.5,1,71.74
4148,70,Kayla Seeley,F,Raw,19.0,F_TR_3_APF,71.8,75,,,85.0,80.0,,,80.0,1,78.23
4149,70,Ken Bram,M,Raw,49.0,M_OR_APF,66.9,67.5,,,,145.0,,,145.0,1,112.6
4150,70,Kent Spires,M,Raw,45.0,M_OR_APF,89.7,90,,,,233.0,,,233.0,1,149.0
4151,70,Kent Spires,M,Raw,45.0,M_MR_2_APF,89.7,90,,,,233.0,,,233.0,1,149.0
4152,70,Kevin Schroeder,M,Raw,24.0,M_OR_APF,182.3,140+,,,,200.0,,,200.0,3,107.42
4153,70,Kitty Wood,F,Raw,47.0,F_MR_2_APF,53.75,56,,,,35.0,,,35.0,1,42.52
4154,70,Lanelle Pearl,M,Raw,33.0,M_OR_APF,78.55,82.5,,,,150.0,,,150.0,3,103.61
4155,70,Linda Koos,F,Raw,61.0,F_MR_5_APF,97.05,90+,,,,42.5,,,42.5,1,35.71
4156,70,Liz Dudek,F,Raw,58.0,F_OR_APF,59.4,60,,,,70.0,,,70.0,1,78.65
4157,70,Liz Dudek,F,Raw,58.0,F_MR_4_APF,59.4,60,,,,70.0,,,70.0,1,78.65
4158,70,Marlon Garrett,M,Raw,35.0,M_OR_APF,100.25,110,,,,147.5,,,147.5,8,89.68
4159,70,Marvin Coleman,M,Raw,47.0,M_OR_APF,89.3,90,,,,170.0,,,170.0,2,108.96
4160,70,Marvin Coleman,M,Raw,47.0,M_MR_2_APF,89.3,90,,,,170.0,,,170.0,2,108.96
4161,70,Matthew Walsh,M,Raw,52.0,M_OR_APF,97.8,100,,,,182.5,,,182.5,1,112.09
4162,70,Matthew Walsh,M,Raw,52.0,M_MR_3_APF,97.8,100,,,,182.5,,,182.5,1,112.09
4163,70,Michael Robinson,M,Raw,46.0,M_OR_APF,109.2,110,,,,152.5,,,152.5,7,89.95
4164,70,Michael Robinson,M,Raw,46.0,M_MR_2_APF,109.2,110,,,,152.5,,,152.5,2,89.95
4165,70,Mike Krieger,M,Raw,35.0,M_SR_APF,90.3,100,,,,162.5,,,162.5,1,103.56
4166,70,Randolph Houseworth,M,Raw,61.0,M_MR_5_APF,174.9,140+,,,,205.5,,,205.5,1,111.11
4167,70,Richard Kelly,M,Raw,62.0,M_MR_5_APF,99.4,100,,,,152.5,,,152.5,1,93.03
4168,70,Rick Colwell,M,Raw,41.0,M_MR_1_APF,122.6,125,,,,190.0,,,190.0,1,108.71
4169,70,Tate Briggs,M,Raw,21.0,M_OR_APF,141.8,140+,,,,,,,,DQ,
4170,70,Tate Briggs,M,Raw,21.0,M_JR_APF,141.8,140+,,,,,,,,DQ,
4171,70,Thomas Proya,M,Raw,60.0,M_MR_5_APF,80.8,82.5,,,,172.5,,,172.5,1,117.03
4172,70,Tim Weikert,M,Raw,54.0,M_MR_3_APF,98.7,100,,,,170.0,,,170.0,2,104.01
4173,70,Vadym Dovhanyuk,M,Raw,29.0,M_OR_APF,112.1,125,,,,265.0,,,265.0,1,155.08
4174,70,Wally Stamper,M,Raw,54.0,M_MR_3_APF,108.7,110,,,,167.5,,,167.5,1,98.94
4175,70,Zach Gnatkowski,M,Raw,16.0,M_TR_2_APF,127.4,140,,,,125.0,,,125.0,1,70.96
4176,71,Dean Whitney,M,Multi-ply,71.0,M_MEM_7_APF,66.6,67.5,,,,,,,,DQ,
4177,71,Dennis Pittman,M,Multi-ply,66.0,M_MEM_6_APF,78.8,82.5,,227.5,,60.0,,217.5,505.0,1,348.1
